id,received_at,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes.0,uplink_message.decoded_payload.bytes.1,uplink_message.decoded_payload.bytes.2,uplink_message.decoded_payload.bytes.3,uplink_message.decoded_payload.bytes.4,uplink_message.decoded_payload.bytes.5,uplink_message.decoded_payload.bytes.6,uplink_message.decoded_payload.bytes.7,uplink_message.decoded_payload.bytes.8,uplink_message.decoded_payload.bytes.9,uplink_message.decoded_payload.bytes.10,uplink_message.decoded_payload.bytes.11,uplink_message.decoded_payload.bytes.12,uplink_message.decoded_payload.bytes.13,uplink_message.decoded_payload.bytes.14,uplink_message.decoded_payload.bytes.15,uplink_message.decoded_payload.bytes.16,uplink_message.decoded_payload.bytes.17,uplink_message.decoded_payload.bytes.18,uplink_message.decoded_payload.bytes.19,uplink_message.decoded_payload.bytes.20,uplink_message.decoded_payload.bytes.21,uplink_message.decoded_payload.bytes.22,uplink_message.decoded_payload.bytes.23,uplink_message.decoded_payload.bytes.24,uplink_message.decoded_payload.bytes.25,uplink_message.decoded_payload.bytes.26,uplink_message.decoded_payload.bytes.27,uplink_message.decoded_payload.bytes.28,uplink_message.decoded_payload.bytes.29,uplink_message.decoded_payload.bytes.30,uplink_message.decoded_payload.bytes.31,uplink_message.decoded_payload.bytes.32,uplink_message.decoded_payload.bytes.33,uplink_message.decoded_payload.bytes.34,uplink_message.decoded_payload.bytes.35,uplink_message.decoded_payload.bytes.36,uplink_message.decoded_payload.bytes.37,uplink_message.decoded_payload.bytes.38,uplink_message.decoded_payload.bytes.39,uplink_message.decoded_payload.bytes.40,uplink_message.decoded_payload.bytes.41,uplink_message.decoded_payload.bytes.42,uplink_message.decoded_payload.bytes.43,uplink_message.decoded_payload.bytes.44,uplink_message.decoded_payload.bytes.45,uplink_message.decoded_payload.bytes.46,uplink_message.decoded_payload.bytes.47,uplink_message.decoded_payload.bytes.48,score
1272,0.14013440564063018,0.011904761904761904,0.8930851892228625,0.10027855153203342,0.05063291139240506,0.19607843137254902,0,0,0,0,0,0,0,0,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1277,0.14068524843009805,1,0.20876810465659554,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1295,0.14266828247218244,1,0.2089238436380626,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1306,0.14388013660901178,1,0.20900171312879615,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1313,0.14465131651426683,1,0.20907958261952966,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1321,0.14553266497741543,0.011904761904761904,0.9605201681980999,0.1530176415970288,0.05063291139240506,0.0784313725490196,0,0,0.056910569105691054,0.25882352941176473,0.14035087719298245,0.22745098039215686,0,0.8745098039215686,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1324,0.14586317065109616,1,0.2091574521102632,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1331,0.1466343505563512,1,0.20923532160099673,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1342,0.14784620469318058,1,0.20931319109173027,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1349,0.1486173845984356,1,0.2093910605824638,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1360,0.14982923873526496,1,0.20946893007319733,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1371,0.1510410928720943,0.011904761904761904,0.9664382494938483,0.1584029712163417,0.05063291139240506,0.03137254901960784,0,0,0,0,0.15789473684210525,0.00784313725490196,0,0,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1377,0.15170210421945576,1,0.20962466905466437,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1392,0.15335463258785942,0.011904761904761904,0.9608316461610341,0.16100278551532032,0.05063291139240506,0.12156862745098039,0,0,0.056910569105691054,0.2549019607843137,0.14035087719298245,0.17254901960784313,0,0.8705882352941177,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1395,0.15368513826154015,1,0.20978040803613143,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1402,0.1544563181667952,1,0.20985827752686498,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1413,0.15566817230362454,1,0.2099361470175985,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1420,0.15643935220887958,1,0.21001401650833204,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1431,0.15765120634570892,1,0.21009188599906556,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1438,0.15842238625096397,1,0.2101697554897991,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1449,0.15963424038779334,1,0.21024762498053262,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1456,0.16040542029304836,1,0.21032549447126617,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1467,0.16161727442987772,1,0.21040336396199968,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1474,0.16238845433513274,1,0.21048123345273323,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1485,0.1636003084719621,1,0.21055910294346675,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1493,0.16448165693511071,1,0.2106369724342003,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1503,0.1655833425140465,1,0.2107148419249338,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1511,0.1664646909771951,1,0.21079271141566736,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1521,0.16756637655613088,1,0.21087058090640087,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1529,0.1684477250192795,1,0.2109484503971344,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1539,0.16954941059821527,1,0.21102631988786794,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1547,0.17043075906136387,1,0.21110418937860145,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1557,0.17153244464029965,1,0.211182058869335,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1565,0.1724137931034483,1,0.21125992836006852,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1575,0.17351547868238404,1,0.21133779785080206,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1583,0.17439682714553267,1,0.21141566734153558,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1593,0.17549851272446843,1,0.21149353683226912,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1601,0.17637986118761706,1,0.21157140632300264,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1611,0.17748154676655284,1,0.2116492758137362,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1619,0.17836289522970145,1,0.2117271453044697,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1637,0.18034592927178583,1,0.21188288428593677,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1647,0.1814476148507216,1,0.2119607537766703,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1655,0.18232896331387022,1,0.21203862326740383,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1665,0.183430648892806,1,0.21211649275813735,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1673,0.1843119973559546,1,0.2121943622488709,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1698,0.18706621130329404,0.011904761904761904,0.9621554275035041,0.1955431754874652,0.05063291139240506,0.0784313725490196,0,0,0.056910569105691054,0.23921568627450981,0.14035087719298245,0.33725490196078434,0,0.8705882352941177,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1722,0.1897102566927399,0.011904761904761904,0.9620775580127706,0.19814298978644382,0.05063291139240506,0.12156862745098039,0,0,0.07317073170731707,0.6196078431372549,0.15789473684210525,0.5215686274509804,0.004081632653061225,0.9529411764705882,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1725,0.19004076236642062,0.011904761904761904,0.9678399003270519,0.19851439182915506,0.05063291139240506,0.0784313725490196,0,0,0.016260162601626018,0.9372549019607843,0.14035087719298245,0.6549019607843137,0,0.027450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1727,0.1902610994822078,1,0.21266157919327208,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1734,0.1910322793874628,0.011904761904761904,0.9623111664849712,0.19962859795728877,0.05063291139240506,0.14901960784313725,0,0,0.056910569105691054,0.23137254901960785,0.14035087719298245,0.3686274509803922,0,0.8705882352941177,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1737,0.19136278506114354,1,0.2127394486840056,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1740,0.19169329073482427,0.011904761904761904,0.9621554275035041,0.2001857010213556,0.05063291139240506,0.0784313725490196,0,0,0.07317073170731707,0.6196078431372549,0.15789473684210525,0.5254901960784314,0.004081632653061225,0.9529411764705882,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1743,0.192023796408505,0.011904761904761904,0.9679177698177854,0.20055710306406685,0.05063291139240506,0.07058823529411765,0,0,0.016260162601626018,0.9372549019607843,0.14035087719298245,0.6784313725490196,0,0.027450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1745,0.19224413352429218,1,0.21281731817473915,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1752,0.1930153134295472,0.011904761904761904,0.9623890359757047,0.20167130919220055,0.05063291139240506,0.16470588235294117,0,0,0.056910569105691054,0.23137254901960785,0.14035087719298245,0.3843137254901961,0,0.8705882352941177,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1755,0.19334581910322793,1,0.21289518766547266,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1761,0.1940068304505894,0.011904761904761904,0.967995639308519,0.20259981429897864,0.05063291139240506,0.09803921568627451,0,0,0.016260162601626018,0.9411764705882353,0.14035087719298245,0.6823529411764706,0,0.027450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1765,0.1944475046821637,0.011904761904761904,0.9680735087992525,0.20297121634168988,0.05063291139240506,0.09019607843137255,0,0,0.04878048780487805,0.7372549019607844,0.14035087719298245,0.8588235294117647,0,0.5490196078431373,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1770,0.19499834747163158,0.011904761904761904,0.9624669054664382,0.20371402042711234,0.05063291139240506,0.1411764705882353,0,0,0.056910569105691054,0.23529411764705882,0.14035087719298245,0.403921568627451,0,0.8705882352941177,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1773,0.19532885314531231,1,0.21305092664693973,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1779,0.1959898644926738,0.011904761904761904,0.9680735087992525,0.20464252553389042,0.05063291139240506,0.10588235294117647,0,0,0.016260162601626018,0.9411764705882353,0.14035087719298245,0.7019607843137254,0,0.027450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1781,0.19621020160846095,1,0.21312879613767327,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1794,0.19764239286107746,0.011904761904761904,0.9623890359757047,0.206313834726091,0.05063291139240506,0.08627450980392157,0,0,0.07317073170731707,0.6078431372549019,0.15789473684210525,0.5411764705882353,0.004081632653061225,0.9490196078431372,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1797,0.1979728985347582,0.011904761904761904,0.968151378289986,0.20668523676880224,0.05063291139240506,0.0784313725490196,0,0,0.016260162601626018,0.9411764705882353,0.14035087719298245,0.7215686274509804,0,0.027450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1812,0.19962542690316185,0.011904761904761904,0.9624669054664382,0.20835654596100278,0.05063291139240506,0.054901960784313725,0,0,0.07317073170731707,0.6039215686274509,0.15789473684210525,0.5490196078431373,0.004081632653061225,0.9450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1815,0.19995593257684258,0.011904761904761904,0.9682292477807195,0.20872794800371403,0.05063291139240506,0.050980392156862744,0,0,0.016260162601626018,0.9411764705882353,0.14035087719298245,0.7254901960784313,0,0.027450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1827,0.2012779552715655,1,0.21351814359134091,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1830,0.20160846094524623,0.011904761904761904,0.9625447749571718,0.21039925719591457,0.05063291139240506,0.09803921568627451,0,0,0.07317073170731707,0.6039215686274509,0.15789473684210525,0.5607843137254902,0.004081632653061225,0.9450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1837,0.20237964085050128,0.011904761904761904,0.9683849867621865,0.21114206128133706,0.05063291139240506,0.09019607843137255,0,0,0.04878048780487805,0.7333333333333333,0.14035087719298245,0.8627450980392157,0,0.5450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1844,0.2031508207557563,0.011904761904761904,0.895654882417069,0.21225626740947076,0.05063291139240506,0.10588235294117647,0,0,0.04878048780487805,0.42745098039215684,0.15789473684210525,0.7019607843137254,0,0.5294117647058824,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1854,0.20425250633469208,0.011904761904761904,0.9684628562529201,0.21299907149489322,0.05063291139240506,0.10980392156862745,0,0,0.04878048780487805,0.7333333333333333,0.14035087719298245,0.8627450980392157,0,0.5450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1859,0.20480334912415996,0.011904761904761904,0.9628562529201059,0.21374187558031568,0.05063291139240506,0.1568627450980392,0,0,0.056910569105691054,0.2235294117647059,0.14035087719298245,0.4549019607843137,0,0.8705882352941177,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1862,0.2051338547978407,1,0.21382962155427504,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1870,0.20601520326098932,1,0.21390749104500856,0.0003714020427112349,0.008438818565400843,0.4823529411764706,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1872,0.20623554037677647,0.011904761904761904,0.9685407257436537,0.215041782729805,0.05063291139240506,0.12549019607843137,0,0,0.04878048780487805,0.7294117647058823,0.14035087719298245,0.8666666666666667,0,0.5411764705882353,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
1886,0.20777790018728653,0.011904761904761904,0.9685407257436537,0.21671309192200558,0.05063291139240506,0.07058823529411765,0,0,0.016260162601626018,0.9411764705882353,0.14035087719298245,0.7607843137254902,0,0.027450980392156862,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
