id,end_device_ids.device_id,end_device_ids.application_ids.application_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,correlation_ids.0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes.0,uplink_message.decoded_payload.bytes.1,uplink_message.decoded_payload.bytes.2,uplink_message.decoded_payload.bytes.3,uplink_message.decoded_payload.bytes.4,uplink_message.decoded_payload.bytes.5,uplink_message.decoded_payload.bytes.6,uplink_message.decoded_payload.bytes.7,uplink_message.decoded_payload.bytes.8,uplink_message.decoded_payload.bytes.9,uplink_message.decoded_payload.bytes.10,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.time,uplink_message.rx_metadata.0.timestamp,uplink_message.rx_metadata.0.rssi,uplink_message.rx_metadata.0.channel_rssi,uplink_message.rx_metadata.0.snr,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.0.uplink_token,uplink_message.rx_metadata.0.channel_index,uplink_message.rx_metadata.0.received_at,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.time,uplink_message.rx_metadata.1.timestamp,uplink_message.rx_metadata.1.rssi,uplink_message.rx_metadata.1.channel_rssi,uplink_message.rx_metadata.1.snr,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.1.uplink_token,uplink_message.rx_metadata.1.channel_index,uplink_message.rx_metadata.1.received_at,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.time,uplink_message.rx_metadata.2.timestamp,uplink_message.rx_metadata.2.rssi,uplink_message.rx_metadata.2.channel_rssi,uplink_message.rx_metadata.2.snr,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.2.uplink_token,uplink_message.rx_metadata.2.channel_index,uplink_message.rx_metadata.2.received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.settings.frequency,uplink_message.settings.timestamp,uplink_message.settings.time,uplink_message.received_at,uplink_message.consumed_airtime,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,uplink_message.packet_error_rate,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.time,uplink_message.rx_metadata.3.timestamp,uplink_message.rx_metadata.3.rssi,uplink_message.rx_metadata.3.channel_rssi,uplink_message.rx_metadata.3.snr,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.3.uplink_token,uplink_message.rx_metadata.3.channel_index,uplink_message.rx_metadata.3.received_at,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.time,uplink_message.rx_metadata.4.timestamp,uplink_message.rx_metadata.4.rssi,uplink_message.rx_metadata.4.channel_rssi,uplink_message.rx_metadata.4.snr,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.location.source,uplink_message.rx_metadata.4.uplink_token,uplink_message.rx_metadata.4.channel_index,uplink_message.rx_metadata.4.received_at,uplink_message.decoded_payload.bytes.11,uplink_message.decoded_payload.bytes.12,uplink_message.decoded_payload.bytes.13,uplink_message.decoded_payload.bytes.14,uplink_message.decoded_payload.bytes.15,uplink_message.decoded_payload.bytes.16,uplink_message.decoded_payload.bytes.17,uplink_message.decoded_payload.bytes.18,uplink_message.decoded_payload.bytes.19,uplink_message.decoded_payload.bytes.20,uplink_message.decoded_payload.bytes.21,uplink_message.decoded_payload.bytes.22,uplink_message.decoded_payload.bytes.23,uplink_message.decoded_payload.bytes.24,uplink_message.decoded_payload.bytes.25,uplink_message.decoded_payload.bytes.26,uplink_message.decoded_payload.bytes.27,uplink_message.decoded_payload.bytes.28,uplink_message.decoded_payload.bytes.29,uplink_message.decoded_payload.bytes.30,uplink_message.decoded_payload.bytes.31,uplink_message.decoded_payload.bytes.32,uplink_message.decoded_payload.bytes.33,uplink_message.decoded_payload.bytes.34,uplink_message.decoded_payload.bytes.35,uplink_message.decoded_payload.bytes.36,uplink_message.confirmed,uplink_message.decoded_payload.bytes.37,uplink_message.decoded_payload.bytes.38,uplink_message.decoded_payload.bytes.39,uplink_message.decoded_payload.bytes.40,uplink_message.decoded_payload.bytes.41,uplink_message.decoded_payload.bytes.42,uplink_message.decoded_payload.bytes.43,uplink_message.decoded_payload.bytes.44,uplink_message.decoded_payload.bytes.45,uplink_message.decoded_payload.bytes.46,uplink_message.decoded_payload.bytes.47,uplink_message.decoded_payload.bytes.48,score
67,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.801476258675774,0.801476258675774,0.06666666666666667,0.011904761904761904,0.9919794424544464,0.8068709377901578,0.05063291139240506,0,0,0,0.016260162601626018,0.9372549019607843,0.14035087719298245,0.3215686274509804,0,0.027450980392156862,0.3076923076923077,0,0,0.801476258675774,0.9901015267059159,0.75,0.75,0.8313253012048193,0.5242252929192458,0.5578291133000177,1,0,0.801476258675774,0.7142857142857143,0.801476258675774,0,0,0.8018313361971513,0.5215880259319841,0.23529411764705882,0.23529411764705882,0.8247422680412371,1,0,1,0,0.8018313361971513,0.7142857142857143,0.8018313361971513,0,0,0.7998273310310804,0.9864803118271792,0.1623931623931624,0.1623931623931624,0.8045977011494253,0.9999325920100464,0.0089573838176674,0.4,0,0.7998273310310804,0.7142857142857143,0.7998273310310804,0,0,0,0,0.9901015267059159,0.801476258675774,0.801476258675774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
82,0.6,0,0.6,0,0.6,0.8156880026440454,0.8156880026440454,0.6,0.011904761904761904,0.9868400560660333,0.8206128133704735,0.05063291139240506,0.043137254901960784,0,0,0.032520325203252036,0.25098039215686274,0.14035087719298245,0.5176470588235295,0,0.12941176470588237,0.3076923076923077,0.25,0.25,0.8156880026440454,0.5468927782201851,0.19230769230769232,0.19230769230769232,0.6987951807228916,1,0,1,0,0.8156880026440454,1,0.8156880026440454,0.2,0.2,0.816188107619263,0.015181722576980304,0.15966386554621848,0.15966386554621848,0.8144329896907216,0.9999679289833249,0.007373631495418912,1,0,0.816188107619263,1,0.816188107619263,0,0,0.8133941785890478,0.01169388244395032,0.3076923076923077,0.3076923076923077,0.9195402298850575,0.9999325920100464,0.0089573838176674,0.4,0,0.8133941785890478,1,0.8133941785890478,0,0,0,0.8571428571428571,0.5468927782201851,0.8156880026440454,0.8156880026440454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
4,0,0,0,0,0,0.7203922000661012,0.7203922000661012,0,0.011904761904761904,0.983258059492291,0.7277623026926648,0.05063291139240506,0.12549019607843137,0,0,0.08130081300813008,0.42745098039215684,0.14035087719298245,0.011764705882352941,0.012244897959183673,0.0392156862745098,0.3076923076923077,0,0,0.7203922000661012,0.5170626368092074,0.8269230769230769,0.8269230769230769,0.9156626506024096,0.5242252929192458,0.5578291133000177,1,0,0.7203922000661012,0.8571428571428571,0.7203922000661012,0,0,0.7205516617680308,0.048603519803463245,0.2184873949579832,0.2184873949579832,0.9072164948453608,1,0,1,0,0.7205516617680308,0.8571428571428571,0.7205516617680308,0,0,0.721262950172669,0.5134864544935235,0.2905982905982906,0.2905982905982906,0.9195402298850575,0.9999325920100464,0.0089573838176674,0.4,0,0.721262950172669,0.8571428571428571,0.721262950172669,0,0,0,0.7142857142857143,0.5170626368092074,0.7203922000661012,0.7203922000661012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
10,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.7265616393081414,0.7265616393081414,0.06666666666666667,0.011904761904761904,0.9890204018065721,0.7338904363974001,0.05063291139240506,0.08627450980392157,0,0,0.016260162601626018,0.9254901960784314,0.12280701754385964,0.9647058823529412,0,0.027450980392156862,0.3076923076923077,0.25,0.25,0.7265616393081414,0.9051243706755965,0.36538461538461536,0.36538461538461536,0.7831325301204819,1,0,1,0,0.7265616393081414,0.42857142857142855,0.7265616393081414,0.2,0.2,0.7265430703142663,0.3733772731143032,0.33613445378151263,0.33613445378151263,0.9278350515463918,0.9999679289833249,0.007373631495418912,1,0,0.7265430703142663,0.42857142857142855,0.7265430703142663,0,0,0.7270596941292551,0.3698655456803104,0.17094017094017094,0.17094017094017094,0.8505747126436781,0.9999325920100464,0.0089573838176674,0.4,0,0.7270596941292551,0.42857142857142855,0.7270596941292551,0,0,0,0.42857142857142855,0.9051243706755965,0.7265616393081414,0.7265616393081414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
14,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.7307480445080974,0.7307480445080974,0.3333333333333333,0.011904761904761904,0.9892540102787728,0.7381615598885793,0.05063291139240506,0.1607843137254902,0,0,0.04878048780487805,0.6,0.14035087719298245,0.43137254901960786,0,0.5176470588235295,0.3076923076923077,0,0,0.7307480445080974,0.9624819920769386,0.8076923076923077,0.8076923076923077,0.891566265060241,0.5242252929192458,0.5578291133000177,1,0,0.7307480445080974,1,0.7307480445080974,0,0,0.7307257517522043,0.49395962854701836,0.23529411764705882,0.23529411764705882,0.9175257731958762,1,0,1,0,0.7307257517522043,1,0.7307257517522043,0,0,0.7311297483966452,0.9588449020840307,0.11965811965811966,0.11965811965811966,0.8505747126436781,0.9999325920100464,0.0089573838176674,0.4,0,0.7311297483966452,1,0.7311297483966452,0,0,0,0.8571428571428571,0.9624819920769386,0.7307480445080974,0.7307480445080974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
16,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.734493775476479,0.734493775476479,0.06666666666666667,0.011904761904761904,0.9893318797695063,0.7415041782729805,0.05063291139240506,0.08627450980392157,0,0,0.016260162601626018,0.9254901960784314,0.12280701754385964,1,0,0.027450980392156862,0.3076923076923077,0.25,0.25,0.734493775476479,0.022518039835553456,0.5384615384615384,0.5384615384615384,0.891566265060241,1,0,1,0,0.734493775476479,0.8571428571428571,0.734493775476479,0.2,0.2,0.7345692968573366,0.4909209858014841,0.35294117647058826,0.35294117647058826,0.9278350515463918,0.9999679289833249,0.007373631495418912,1,0,0.7345692968573366,0.8571428571428571,0.7345692968573366,0,0,0.7351998026640355,0.4874118797936027,0.17094017094017094,0.17094017094017094,0.8735632183908046,0.9999325920100464,0.0089573838176674,0.4,0,0.7351998026640355,0.8571428571428571,0.7351998026640355,0,0,0,0.7142857142857143,0.022518039835553456,0.734493775476479,0.734493775476479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
20,0.6,0,0.6,0,0.6,0.7409937203922,0.7409937203922,0.6,0.011904761904761904,0.9838810154181592,0.748560817084494,0.046413502109704644,0.8666666666666667,0,0,0.032520325203252036,0.3215686274509804,0.14035087719298245,0.34509803921568627,0,0.13333333333333333,0.3076923076923077,0.25,0.25,0.7409937203922,0.9306059809464873,0.2692307692307692,0.2692307692307692,0.3253012048192771,1,0,1,0,0.7409937203922,0.7142857142857143,0.7409937203922,0.2,0.2,0.7412389780691838,0.3988525742019978,0.18487394957983194,0.18487394957983194,0.7628865979381443,0.9999679289833249,0.007373631495418912,1,0,0.7412389780691838,0.7142857142857143,0.7412389780691838,0,0,0.741243216576221,0.3953452048305694,0.3076923076923077,0.3076923076923077,0.7586206896551724,0.9999325920100464,0.0089573838176674,0.4,0,0.741243216576221,0.7142857142857143,0.741243216576221,0,0,0,0,0.9306059809464873,0.7409937203922,0.7409937203922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
28,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.7483750137710697,0.7483750137710697,0.06666666666666667,0.011904761904761904,0.989876966204641,0.7554317548746519,0.05063291139240506,0.06274509803921569,0,0,0.016260162601626018,0.9176470588235294,0.14035087719298245,0.15294117647058825,0,0.027450980392156862,0.3076923076923077,0,0,0.7483750137710697,0.44665879370459566,0.7692307692307693,0.7692307692307693,0.9156626506024096,0.5242252929192458,0.5578291133000177,1,0,0.7483750137710697,0.14285714285714285,0.7483750137710697,0,0,0.7485869319466425,0.9782375373620784,0.2857142857142857,0.2857142857142857,0.8865979381443299,1,0,1,0,0.7485869319466425,0.14285714285714285,0.7485869319466425,0,0,0.7482733103108041,0.44310109322017377,0.13675213675213677,0.13675213675213677,0.8390804597701149,0.9999325920100464,0.0089573838176674,0.4,0,0.7482733103108041,0.14285714285714285,0.7482733103108041,0,0,0,1,0.44665879370459566,0.7483750137710697,0.7483750137710697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
49,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.7797730527707393,0.7797730527707393,0.06666666666666667,0.011904761904761904,0.9911228780563776,0.7855153203342619,0.05063291139240506,0.0196078431372549,0,0,0.016260162601626018,0.9372549019607843,0.14035087719298245,0.37254901960784315,0,0.027450980392156862,0.3076923076923077,0.25,0.25,0.7797730527707393,0.4484191851776881,0.36538461538461536,0.36538461538461536,0.891566265060241,1,0,1,0,0.7797730527707393,0.14285714285714285,0.7797730527707393,0.2,0.2,0.7800135654533122,0.916751703269542,0.35294117647058826,0.35294117647058826,0.9587628865979382,0.9999679289833249,0.007373631495418912,1,0,0.7800135654533122,0.14285714285714285,0.7800135654533122,0,0,0.7783670448939319,0.9132567486127541,0.11965811965811966,0.11965811965811966,0.7586206896551724,0.9999325920100464,0.0089573838176674,0.4,0,0.7783670448939319,0.14285714285714285,0.7783670448939319,0,0,0,1,0.4484191851776881,0.7797730527707393,0.7797730527707393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
64,0.6,0,0.6,0,0.6,0.7960779993389887,0.7960779993389887,0.6,0.011904761904761904,0.986061361158698,0.8018570102135562,0.046413502109704644,0.7725490196078432,0,0,0.032520325203252036,0.2549019607843137,0.14035087719298245,0.5490196078431373,0,0.12941176470588237,0.3076923076923077,0.25,0.25,0.7960779993389887,0.7531478906926988,0.17307692307692307,0.17307692307692307,0.6987951807228916,1,0,1,0,0.7960779993389887,0.14285714285714285,0.7960779993389887,0.2,0.2,0.7964051548722586,0.22141032617046236,0.10084033613445378,0.10084033613445378,0.7319587628865979,0.9999679289833249,0.007373631495418912,1,0,0.7964051548722586,0.14285714285714285,0.7964051548722586,0,0,0.7948939319190923,0.21791792098655796,0.3076923076923077,0.3076923076923077,0.896551724137931,0.9999325920100464,0.0089573838176674,0.4,0,0.7948939319190923,0.14285714285714285,0.7948939319190923,0,0,0,1,0.7531478906926988,0.7960779993389887,0.7960779993389887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
70,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.8033491241599647,0.8033491241599647,0.06666666666666667,0.011904761904761904,0.9920573119451799,0.8087279480037141,0.05063291139240506,0.03529411764705882,0,0,0.016260162601626018,0.9372549019607843,0.14035087719298245,0.3176470588235294,0,0.027450980392156862,0.3076923076923077,0,0,0.8033491241599647,0.2693633106851638,0.7307692307692307,0.7307692307692307,0.963855421686747,0.5242252929192458,0.5578291133000177,1,0,0.8033491241599647,0.8571428571428571,0.8033491241599647,0,0,0.8036400633054488,0.8009780117351916,0.2184873949579832,0.2184873949579832,0.8762886597938144,1,0,1,0,0.8036400633054488,0.8571428571428571,0.8036400633054488,0,0,0.8018006906758757,0.2658461218611586,0.1623931623931624,0.1623931623931624,0.8620689655172413,0.9999325920100464,0.0089573838176674,0.4,0,0.8018006906758757,0.8571428571428571,0.8018006906758757,0,0,0,0.7142857142857143,0.2693633106851638,0.8033491241599647,0.8033491241599647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
75,0,0,0,0,0,0.8070948551283463,0.8070948551283463,0,0.011904761904761904,0.9866843170845663,0.8118848653667595,0.05063291139240506,0.047058823529411764,0,0,0.08130081300813008,0.45098039215686275,0.14035087719298245,0.09019607843137255,0.012244897959183673,0.07058823529411765,0.3076923076923077,0.25,0.25,0.8070948551283463,0.3414559107535359,0.4807692307692308,0.4807692307692308,0.7951807228915663,1,0,1,0,0.8070948551283463,0.2857142857142857,0.8070948551283463,0.2,0.2,0.8074836084105811,0.8097990206941162,0.33613445378151263,0.33613445378151263,0.8247422680412371,0.9999679289833249,0.007373631495418912,1,0,0.8074836084105811,0.2857142857142857,0.8074836084105811,0,0,0.8051307350764677,0.806310892502842,0.3076923076923077,0.3076923076923077,0.8045977011494253,0.9999325920100464,0.0089573838176674,0.4,0,0.8051307350764677,0.2857142857142857,0.8051307350764677,0,0,0,0.14285714285714285,0.3414559107535359,0.8070948551283463,0.8070948551283463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
76,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.809298226286218,0.809298226286218,0.06666666666666667,0.011904761904761904,0.9922909204173804,0.8141132776230269,0.05063291139240506,0.027450980392156862,0,0,0.016260162601626018,0.9450980392156862,0.14035087719298245,0.2823529411764706,0,0.027450980392156862,0.3076923076923077,0,0,0.809298226286218,0.10748591693155587,0.7692307692307693,0.7692307692307693,0.927710843373494,0.5242252929192458,0.5578291133000177,1,0,0.809298226286218,0.14285714285714285,0.809298226286218,0,0,0.8096314718516844,0.6391253323719235,0.17647058823529413,0.17647058823529413,0.8556701030927835,1,0,1,0,0.8096314718516844,0.14285714285714285,0.8096314718516844,0,0,0.8073507646768624,0.10399351470921658,0.10256410256410256,0.10256410256410256,0.6551724137931034,0.9999325920100464,0.0089573838176674,0.4,0,0.8073507646768624,0.14285714285714285,0.8073507646768624,0,0,0,1,0.10748591693155587,0.809298226286218,0.809298226286218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
87,0.6,0,0.6,0,0.6,0.8236201388123829,0.8236201388123829,0.6,0.011904761904761904,0.9871515340289675,0.8282265552460538,0.046413502109704644,0.984313725490196,0,0,0.032520325203252036,0.24313725490196078,0.14035087719298245,0.5058823529411764,0,0.12941176470588237,0.3076923076923077,0,0,0.8236201388123829,0.13270262697114316,0.3076923076923077,0.3076923076923077,0.8192771084337349,0.5242252929192458,0.5578291133000177,1,0,0.8236201388123829,0.42857142857142855,0.8236201388123829,0,0,0.823988243273796,0.6643409608820717,0.11764705882352941,0.11764705882352941,0.7216494845360825,1,0,1,0,0.823988243273796,0.42857142857142855,0.823988243273796,0,0,0.8211642821904293,0.12921018763898223,0.2905982905982906,0.2905982905982906,0.9195402298850575,0.9999325920100464,0.0089573838176674,0.4,0,0.8211642821904293,0.42857142857142855,0.8211642821904293,0,0,0,0.42857142857142855,0.13270262697114316,0.8236201388123829,0.8236201388123829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
26,0,0,0,0,0,0.7461716426131982,0.7461716426131982,0,0.011904761904761904,0.9842703628718268,0.75338904363974,0.05063291139240506,0.16862745098039217,0,0,0.08130081300813008,0.38823529411764707,0.12280701754385964,0.9647058823529412,0.012244897959183673,0.0196078431372549,0.3076923076923077,0.25,0.25,0.7461716426131982,0.6806720254137003,0.5769230769230769,0.5769230769230769,0.8795180722891566,1,0,1,0,0.7461716426131982,0.5714285714285714,0.7461716426131982,0.2,0.2,0.7463260230612706,0.1489541413007872,0.3949579831932773,0.3949579831932773,0.9381443298969072,0.9999679289833249,0.007373631495418912,1,0,0.7463260230612706,0.5714285714285714,0.7463260230612706,0,0,0.7460532807104094,0.14544777604350523,0.2905982905982906,0.2905982905982906,0.9310344827586207,0.9999325920100464,0.0089573838176674,0.4,0,0.7460532807104094,0.5714285714285714,0.7460532807104094,0,0,0,0.5714285714285714,0.6806720254137003,0.7461716426131982,0.7461716426131982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42
38,0.6,0,0.6,0,0.6,0.7586206896551724,0.7586206896551724,0.6,0.011904761904761904,0.984581840834761,0.7656453110492107,0.046413502109704644,0.8980392156862745,0,0,0.032520325203252036,0.29411764705882354,0.14035087719298245,0.4235294117647059,0,0.13333333333333333,0.3076923076923077,0.25,0.25,0.7586206896551724,0.4449208699858768,0.25,0.25,0.43373493975903615,1,0,1,0,0.7586206896551724,0.7142857142857143,0.7586206896551724,0.2,0.2,0.7587610219308162,0.913257797632383,0.16806722689075632,0.16806722689075632,0.7731958762886598,0.9999679289833249,0.007373631495418912,1,0,0.7587610219308162,0.7142857142857143,0.7587610219308162,0,0,0.7585101134681795,0.9097569802882916,0.3076923076923077,0.3076923076923077,0.7931034482758621,0.9999325920100464,0.0089573838176674,0.4,0,0.7585101134681795,0.7142857142857143,0.7585101134681795,0,0,0,0,0.4449208699858768,0.7586206896551724,0.7586206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42
44,0.4,0,0.4,0,0.4,0.7662223201498293,0.7662223201498293,0.4,0.011904761904761904,0.984737579816228,0.772330547818013,0.05063291139240506,0.054901960784313725,0,0,0.07317073170731707,0.9098039215686274,0.14035087719298245,0.7568627450980392,0.012244897959183673,0.6,0.3076923076923077,0.25,0.25,0.7662223201498293,0.5377824866598331,0.36538461538461536,0.36538461538461536,0.8554216867469879,1,0,1,0,0.7662223201498293,0.14285714285714285,0.7662223201498293,0.2,0.2,0.7665611575853493,0.006081819970425546,0.2773109243697479,0.2773109243697479,0.8969072164948454,0.9999679289833249,0.007373631495418912,1,0,0.7665611575853493,0.14285714285714285,0.7665611575853493,0,0,0.7657868771583621,0.0025810841307226926,0.23931623931623933,0.23931623931623933,0.8390804597701149,0.9999325920100464,0.0089573838176674,0.4,0,0.7657868771583621,0.14285714285714285,0.7657868771583621,0,0,0,1,0.5377824866598331,0.7662223201498293,0.7662223201498293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42
