uplink_message.rx_metadata_0.gateway_ids.gateway_id,uplink_message.rx_metadata_0.gateway_ids.eui,uplink_message.rx_metadata_0.time,uplink_message.rx_metadata_0.timestamp,uplink_message.rx_metadata_0.rssi,uplink_message.rx_metadata_0.channel_rssi,uplink_message.rx_metadata_0.location.latitude,uplink_message.rx_metadata_0.location.longitude,uplink_message.rx_metadata_0.location.altitude,uplink_message.rx_metadata_0.location.source,uplink_message.rx_metadata_0.uplink_token,uplink_message.rx_metadata_0.received_at,received_at
'smartua-iot-r01','3133303726006500','2024-10-11T14:32:07.909481Z',1464236410,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABD68pm6BRoMCP7tpLgGEP+ggvEBIJCJqtrO1+sB','2024-10-11T14:32:30.477940005Z','2024-10-11T14:32:30.719633321Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:32:20.218379Z',3752133838,-93,-93,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDOiZT9DRoMCIPupLgGEN/KrbMDILCJ6+SZnesB','2024-10-11T14:32:35.886290909Z','2024-10-11T14:32:36.123284830Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:33:25.139300Z',1541466562,-110,-110,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDC04PfBRoMCMvupLgGEJ7HiuACINC7xLTu2esB','2024-10-11T14:33:47.710859844Z','2024-10-11T14:33:47.946344870Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:33:39.626551Z',3825596078,-95,-95,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCu7ZegDhoMCM3upLgGENLenI4CILCvrrqrn+sB','2024-10-11T14:33:49.541603120Z','2024-10-11T14:33:49.776315694Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:33:44.695390Z',3830665134,-110,-110,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCun82iDhoMCNLupLgGENyW160CILD/vKu+n+sB','2024-10-11T14:33:54.607572282Z','2024-10-11T14:33:54.841370800Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:35:48.080780Z',1684409386,-103,-103,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCqmJijBhoMCNrvpLgGENfy88MCIJCI/vSC3usB','2024-10-11T14:36:10.651768317Z','2024-10-11T14:36:10.888473501Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:38:10.278752Z',4102196826,-85,-85,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDanIqkDxoMCOHwpLgGELyg1tEDIJCf8O+xp+sB','2024-10-11T14:38:25.949503744Z','2024-10-11T14:38:26.188511608Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:40:19.928402Z',4225899998,-113,-113,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDeu4jfDxoMCN3xpLgGELfKlqADILDWktr+qusB','2024-10-11T14:40:29.872785207Z','2024-10-11T14:40:30.079721467Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:42:15.192895Z',52145213,-87,-87,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABC92O4YGgwI1vKkuAYQ/9rfpwMgyJzjoMKu6wE=','2024-10-11T14:42:30.861933672Z','2024-10-11T14:42:31.098840437Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:42:13.685363Z',2070018761,-104,-104,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDJ9YfbBxoMCNzypLgGEP689okBIKjC7rWf6esB','2024-10-11T14:42:36.262015213Z','2024-10-11T14:42:36.498705527Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:43:59.314049Z',2175649193,-73,-73,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCpi7eNCBoMCMXzpLgGEPmwt7gDIKi4sPao7OsB','2024-10-11T14:44:21.896418536Z','2024-10-11T14:44:22.130269733Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:45:12.945158Z',2249281073,-79,-79,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCxnMWwCBoMCI/0pLgGEIet4ooCIOje5Zy77usB','2024-10-11T14:45:35.531943213Z','2024-10-11T14:45:35.767853030Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:46:01.117285Z',272123622,-107,-107,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDmjeGBARoLCLP0pLgGEOeOhRsg8OTT3vW06wE=','2024-10-11T14:46:11.056706919Z','2024-10-11T14:46:11.264105611Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:47:06.962918Z',337970173,-105,-105,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD9h5ShARoMCPT0pLgGEICmj7ADIMio3oTrtusB','2024-10-11T14:47:16.906220288Z','2024-10-11T14:47:17.115655013Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:47:40.717151Z',371724013,-92,-92,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDtnaCxARoMCJb1pLgGEPzmuLoCIMib6ePot+sB','2024-10-11T14:47:50.659436412Z','2024-10-11T14:47:50.869063651Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:47:52.962546Z',2409299742,-86,-86,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCe/uv8CBoMCK/1pLgGEJrA75MCILCa0quP8+sB','2024-10-11T14:48:15.551033024Z','2024-10-11T14:48:15.784812654Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:50:24.322171Z',2560661441,-105,-105,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDBr4LFCRoMCMb2pLgGEMHIi70DIOiTw5rD9+sB','2024-10-11T14:50:46.906186416Z','2024-10-11T14:50:47.144272278Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:50:28.405512Z',2564745105,-99,-99,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCRz/vGCRoLCMv2pLgGEIqOgggg6JzitdL36wE=','2024-10-11T14:50:50.989576057Z','2024-10-11T14:50:51.230434523Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:52:21.324038Z',652333046,-111,-111,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD2n4e3AhoMCK/3pLgGEJON0IABIPCx0ZD+v+sB','2024-10-11T14:52:31.269747859Z','2024-10-11T14:52:31.476078107Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:52:20.977940Z',657935567,-95,-95,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDPmd25AhoMCLT3pLgGEM61/MYCIJiRkICTwOsB','2024-10-11T14:52:36.659335080Z','2024-10-11T14:52:36.892453672Z'
'smartua-iot-r06','503035414C284750','2024-10-11T14:53:36.723477Z',2724868515,-110,-110,38.3833301416072,-0.512394097936542,8,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA2EghQMDVBTChHUBCj46iTChoMCPv3pLgGEPfV8NACILjJx/am/OsB','2024-10-11T14:53:47.706489079Z','2024-10-11T14:53:47.917049680Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:53:39.535968Z',730544565,-98,-98,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC186zcAhoMCP33pLgGEI/0kuQBIIjW5b6hwusB','2024-10-11T14:53:49.478460431Z','2024-10-11T14:53:49.690407203Z'
'smartua-iot-r04','3530362049001700','2024-10-11T14:50:56.493886Z',3705545072,-87,-87,38.38473180809575,-0.5102983117103578,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA0Egg1MDYgSQAXABDwwvjmDRoMCIL4pLgGEMax4o4CIIC7yp3smOwB','2024-10-11T14:53:54.539900390Z','2024-10-11T14:53:54.781017476Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:56:01.488488Z',872498669,-108,-108,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDti4WgAxoMCIv5pLgGEIj2/c4BIMjL5KeyxusB','2024-10-11T14:56:11.434076424Z','2024-10-11T14:56:11.645142990Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:58:10.212429Z',1007172931,-86,-86,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDD+qDgAxoMCJH6pLgGEMfhg7kDILibvYGoyusB','2024-10-11T14:58:25.898530721Z','2024-10-11T14:58:26.136716185Z'
'smartua-iot-r05','3730392055004100','2024-10-11T15:00:14.097569Z',1131059077,-97,-97,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABCFr6qbBBoMCI37pLgGENu91oMDIIi//8L1zesB','2024-10-11T15:00:29.786994598Z','2024-10-11T15:00:30.020711530Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:02:21.695955Z',1252707949,-115,-115,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDtnKvVBBoMCIf8pLgGEOv85rECIMiz2dm60esB','2024-10-11T15:02:31.641318507Z','2024-10-11T15:02:31.846701688Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:02:27.126954Z',1258138701,-111,-111,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDN2PbXBBoLCI38pLgGEOaKvSQgyJmk987R6wE=','2024-10-11T15:02:37.076498278Z','2024-10-11T15:02:37.282584165Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:03:59.234150Z',3375582179,-74,-74,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDjl83JDBoMCPX8pLgGEM/QkJcDILjdgYOfj+wB','2024-10-11T15:04:21.826969293Z','2024-10-11T15:04:22.066364591Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:05:25.550293Z',1436563314,-91,-91,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDy7oCtBRoMCL/9pLgGELaMxO0BINCq4s7n1usB','2024-10-11T15:05:35.473325510Z','2024-10-11T15:05:35.708368502Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:05:49.192323Z',3485541731,-104,-104,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDjyoT+DBoMCOP9pLgGELqM4IUDILiV6NO4kuwB','2024-10-11T15:06:11.790522552Z','2024-10-11T15:06:12.027740029Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:07:06.220443Z',1537234266,-102,-102,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDaqoHdBRoLCKT+pLgGEJ3h81AgkM+10t7Z6wE=','2024-10-11T15:07:16.144853549Z','2024-10-11T15:07:16.380326135Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:07:40.644236Z',1571657705,-95,-95,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDpr7btBRoMCMb+pLgGEKexopkCIKjM5fDe2usB','2024-10-11T15:07:50.565047863Z','2024-10-11T15:07:50.795842091Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:08:05.624048Z',1596637610,-99,-99,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCqg6v5BRoMCN/+pLgGEILLs5ACIJCAkvi72+sB','2024-10-11T15:08:15.546455314Z','2024-10-11T15:08:15.778238171Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:10:24.531973Z',3760884271,-108,-108,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCvlKqBDhoLCPf/pLgGELKA5UogmI+vsbqa7AE=','2024-10-11T15:10:47.129917147Z','2024-10-11T15:10:47.367467149Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:10:41.624721Z',1752639306,-104,-104,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDKztzDBhoMCPv/pLgGEOeRo5ACIJDyxYuB4OsB','2024-10-11T15:10:51.546185847Z','2024-10-11T15:10:51.776828931Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:12:09.391687Z',3865745431,-107,-107,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCXsKqzDhoLCOCApbgGEKWByQog2LOIg8Gd7AE=','2024-10-11T15:12:31.995240782Z','2024-10-11T15:12:32.233358568Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:12:14.809135Z',3871162879,-104,-104,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABD/g/W1DhoMCOWApbgGEPXVutABIJiYp5rVnewB','2024-10-11T15:12:37.410241950Z','2024-10-11T15:12:37.643453510Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:13:24.991357Z',3941346287,-114,-114,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDv17DXDhoMCKuBpbgGELPviqoCIJi7rtTan+wB','2024-10-11T15:13:47.598202460Z','2024-10-11T15:13:47.833613793Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:13:26.127270Z',3942482015,-93,-93,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDfgPbXDhoMCKyBpbgGEP6Rj+gCIJjm9fHen+wB','2024-10-11T15:13:48.728295847Z','2024-10-11T15:13:48.964273382Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:13:31.875576Z',3948230847,-112,-112,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABC/8dTaDhoMCLKBpbgGEOGcve8BIJjUlqf0n+wB','2024-10-11T15:13:54.475295498Z','2024-10-11T15:13:54.709779496Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:16:02.250418Z',2073267273,-109,-109,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDJmM7cBxoLCLyCpbgGEOXa3F4gqPrvwqvp6wE=','2024-10-11T15:16:12.173836021Z','2024-10-11T15:16:12.409125936Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:18:15.915182Z',2206931873,-98,-98,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCht6ycCBoMCMGDpbgGEJyol50DIOjZj7ud7esB','2024-10-11T15:18:25.841690540Z','2024-10-11T15:18:26.072737110Z'
'smartua-iot-r05','3730392055004100','2024-10-11T15:20:14.024974Z',2330996489,-97,-97,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABCJ3sDXCBoMCL2EpbgGEKrQxucCIKj23tHr8OsB','2024-10-11T15:20:29.727203507Z','2024-10-11T15:20:29.971110395Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:22:22.454363Z',2453472586,-115,-115,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDKivSRCRoMCLiFpbgGEL6TvsABIJDS8vKz9OsB','2024-10-11T15:22:32.378856270Z','2024-10-11T15:22:32.610740099Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:22:15.202710Z',176596338,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDyyppUGgwIvYWluAYQ8dP9jwMg0IrZ75Gv7AE=','2024-10-11T15:22:37.812564079Z','2024-10-11T15:22:38.045237189Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:24:11.837975Z',2562856858,-87,-87,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCar4jGCRoMCKWGpbgGELrjlfwCIJDjsLHL9+sB','2024-10-11T15:24:21.772459338Z','2024-10-11T15:24:22.008720681Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:25:12.802636Z',354198240,-80,-80,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDgxfKoARoMCO+GpbgGEPuP29MBIID28L6ntOwB','2024-10-11T15:25:35.417778264Z','2024-10-11T15:25:35.655812521Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:25:49.929344Z',391325672,-103,-103,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDoz8y6ARoMCJSHpbgGEMqF+44CIMDEz+axtewB','2024-10-11T15:26:12.542033191Z','2024-10-11T15:26:12.783155374Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:27:06.826150Z',2737845929,-104,-104,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCp7cCZChoMCNSHpbgGEPPiifMCIKiI1qLX/OsB','2024-10-11T15:27:16.753388291Z','2024-10-11T15:27:16.989175039Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:27:40.296257Z',2771316034,-93,-93,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDC2rupChoLCPaHpbgGEJq5t3Yg0JO7+tP96wE=','2024-10-11T15:27:50.223557162Z','2024-10-11T15:27:50.455953420Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:28:05.617537Z',2796637626,-97,-97,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC6m8W1ChoMCI+IpbgGEKeuvZECIJC93qSy/usB','2024-10-11T15:28:15.548712631Z','2024-10-11T15:28:15.780621718Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:30:37.049229Z',2948070130,-100,-100,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDy9d/9ChoLCKeJpbgGELjNjgIg0IKxteaC7AE=','2024-10-11T15:30:46.979618376Z','2024-10-11T15:30:47.211891843Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:30:41.534553Z',2952556154,-105,-105,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD63PH/ChoMCKuJpbgGEILOsugBIJCZvpD3guwB','2024-10-11T15:30:51.462553234Z','2024-10-11T15:30:51.695447346Z'
'smartua-iot-r05','3730392055004100','2024-10-11T15:32:17.063823Z',3054041172,-87,-87,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDU8KOwCxoMCJCKpbgGEK3aovgCIKCQqJjxhewB','2024-10-11T15:32:32.762266550Z','2024-10-11T15:32:32.994675079Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:32:15.577008Z',776977626,-103,-103,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDa+b7yAhoLCJaKpbgGEOymz2ggkOfmu87A7AE=','2024-10-11T15:32:38.193189321Z','2024-10-11T15:32:38.426889391Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:33:24.917580Z',846318874,-113,-113,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCamseTAxoMCNuKpbgGEMakwo0CIJDbpOTQwuwB','2024-10-11T15:33:47.539006115Z','2024-10-11T15:33:47.773577643Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:33:39.353899Z',3130375866,-97,-97,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC6/dbUCxoMCN2KpbgGEKb5sJYBIJCNxMeNiOwB','2024-10-11T15:33:49.315374758Z','2024-10-11T15:33:49.537636942Z'
'smartua-iot-r04','3530362049001700','2024-10-11T15:30:56.345676Z',1810451579,-92,-92,38.38473180809575,-0.5102983117103578,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA0Egg1MDYgSQAXABD7mKXfBhoMCOKKpbgGEIK0/dEBIPiAy7rY3uwB','2024-10-11T15:33:54.413266668Z','2024-10-11T15:33:54.649396371Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:35:50.307579Z',991710567,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDnmvHYAxoMCOyLpbgGEPf3vMUDINi0ubTuxuwB','2024-10-11T15:36:12.924081312Z','2024-10-11T15:36:13.160004334Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:38:03.161348Z',1124565890,-75,-75,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCCh56YBBoMCPGMpbgGEPO/j4MDINDn5qrdyuwB','2024-10-11T15:38:25.786351108Z','2024-10-11T15:38:26.019193994Z'
'smartua-iot-r04','3530362049001700','2024-10-11T15:37:30.942081Z',2205050827,-94,-94,38.38473180809575,-0.5102983117103578,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA0Egg1MDYgSQAXABDLz7mbCBoLCO2NpbgGEKKOxxUg+OGVupbq7AE=','2024-10-11T15:40:29.018151566Z','2024-10-11T15:40:29.253845301Z'
'smartua-iot-r05','3730392055004100','2024-10-11T15:42:17.444350Z',3654427587,-91,-91,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDDx8jODRoLCOmOpbgGEODf0lIguOPu5q2X7AE=','2024-10-11T15:42:33.146583853Z','2024-10-11T15:42:33.384718920Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:42:15.934189Z',1377341554,-105,-105,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDyoOKQBRoMCO6OpbgGENvnnJgCIND60P+K0uwB','2024-10-11T15:42:38.562173932Z','2024-10-11T15:42:38.794280944Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:43:59.072907Z',1480480738,-72,-72,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDir/nBBRoMCNWPpbgGEPXVydsCINCVnZyL1ewB','2024-10-11T15:44:21.703418118Z','2024-10-11T15:44:21.944556424Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:45:12.731575Z',1554140345,-77,-77,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABC5mYnlBRoMCJ+QpbgGEIWZi7kBIKjl7s+d1+wB','2024-10-11T15:45:35.362655894Z','2024-10-11T15:45:35.599731346Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:45:50.681565Z',1592090954,-103,-103,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDKwpX3BRoMCMWQpbgGEMPpiaABIJCSkICr2OwB','2024-10-11T15:46:13.310204628Z','2024-10-11T15:46:13.542742906Z'
'smartua-iot-r01','3133303726006500','2024-10-11T15:46:54.063632Z',1655473465,-108,-108,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABC5irKVBhoMCISRpbgGENaA8NcCIKjNoY+X2uwB','2024-10-11T15:47:16.694497800Z','2024-10-11T15:47:16.927424318Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:47:40.498347Z',3971525102,-97,-97,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDu0+LlDhoMCKaRpbgGEPLvr9wBILCT34rLoOwB','2024-10-11T15:47:50.433226414Z','2024-10-11T15:47:50.669255022Z'
'smartua-iot-r03','3436323818005700','2024-10-11T15:48:05.577567Z',3996605015,-98,-98,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDXtN3xDhoMCL+RpbgGEMfUjIICINjH48GooewB','2024-10-11T15:48:15.512341251Z','2024-10-11T15:48:15.752609781Z'
