id,received_at,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.location.source,score
4208,0.46358929161617274,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.66
4815,0.5304616062575741,1,0,1,0.25,0.25,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0,1,0,0,0,0,0.66
4976,0.54819874407844,1,0,1,0.25,0.25,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.66
4977,0.5483089126363336,1,0,1,0.25,0.25,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.66
5424,0.5975542580147626,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.66
6250,0.6885534868348573,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.66
6403,0.7054092761925747,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.66
7020,0.7733832764129117,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0,1,0,0,0,0,0.66
7077,0.7796628842128457,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.66
7627,0.8402555910543131,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.66
8024,0.8839925085380632,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.66
8111,0.8935771730748044,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.66
8253,0.9092211082956924,0,0.6776429599989742,0,1,1,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.66
8708,0.95934780213727,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0,1,0,0,0,0,0.66
8984,0.9897543241158974,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0,1,0,0,0,0,0.66
9003,0.9918475267158753,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.66
9009,0.9925085380632368,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.66
143,0.015754103778781534,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
451,0.0496860196100033,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.65
1002,0.11038889500936433,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.65
1027,0.11314310895670375,1,0,1,0.25,0.25,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
1313,0.14465131651426683,1,0,1,0.25,0.25,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
1358,0.1496089016194778,0,0.6776429599989742,0,1,1,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
1682,0.1853035143769968,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
1826,0.20116778671367191,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
2407,0.26517571884984026,1,0,1,0.25,0.25,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
2444,0.2692519554919026,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,1,0,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.65
2490,0.27431970915500714,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.65
2792,0.30759061363886747,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.65
3298,0.3633359039330175,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0,1,0,0,0,0,0.65
3573,0.39363225735375124,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.65
4168,0.4591825493004297,1,0,1,0.25,0.25,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.65
4336,0.4776908670265506,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.65
4494,0.4950974991737358,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.65
5036,0.5548088575520547,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,1,0,1,0.8,0.8,1,0.65
5065,0.5580037457309683,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.65
5280,0.5816899856780875,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.65
5551,0.6115456648672469,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,1,0,1,0.8,0.8,1,0.65
5609,0.6179354412250744,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.65
5888,0.6486724688773824,0,0.6776429599989742,0,1,1,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
5908,0.6508758400352539,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.65
6829,0.7523410818552385,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.65
6932,0.763688443318277,0,0.6776429599989742,0,1,1,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.65
8370,0.922110829569241,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,1,0,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.65
8868,0.9769747714002424,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.65
9034,0.9952627520105762,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.65
104,0.011457530020932026,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
911,0.1003635562410488,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.64
1025,0.1129227718409166,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.64
1053,0.11600749146193676,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
1126,0.1240497961881679,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.64
1147,0.126363335903933,1,0,1,0.25,0.25,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
1453,0.16007491461936763,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.64
1533,0.1688883992508538,0,0.6776429599989742,0,1,1,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
1735,0.1911424479453564,0,0.6776429599989742,0,1,1,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
1803,0.19863390988211965,0,0.6776429599989742,0,1,1,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
1824,0.20094744959788477,0,0.6776429599989742,0,1,1,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
2102,0.23157430869229922,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0,1,0,0,0,0,0.64
2538,0.2796077999338989,1,0,1,0.25,0.25,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
2580,0.2842348793654291,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.64
2813,0.30990415335463256,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
3002,0.3307260107965187,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.64
3153,0.34736146303844884,0,0.6776429599989742,0,1,1,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
3307,0.36432742095405973,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.64
3650,0.40211523631155666,0,0.6776429599989742,0,1,1,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
3723,0.41015754103778784,0,0.6776429599989742,0,1,1,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
3896,0.42921670155337666,1,0,1,0.25,0.25,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.64
4078,0.4492673790900077,1,0,1,0.25,0.25,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.64
4136,0.4556571554478352,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
4397,0.4844111490580588,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.64
4422,0.48716536300539826,1,0,1,0.25,0.25,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.64
4900,0.5398259336785282,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.64
4903,0.5401564393522089,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,1,0,1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
4995,0.550291946678418,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
5447,0.6000881348463148,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
5854,0.6449267379090008,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.64
6053,0.6668502809298227,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,1,0,1,0.2,0.2,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.64
6096,0.6715875289192464,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,1,0,1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
6105,0.6725790459402886,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
6124,0.6746722485402666,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
6704,0.7385700121185413,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.64
6785,0.7474936653079212,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.64
6792,0.7482648452131762,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.64
6803,0.7494766993500055,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.64
7005,0.7717307480445081,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,1,0,1,0.8,0.8,1,0.64
7036,0.775145973339209,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.64
7230,0.7965186735705629,0,0.6776429599989742,0,1,1,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
7392,0.8143659799493225,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.64
7807,0.860085931475157,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.64
7847,0.8644926737909001,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.64
8011,0.8825603172854467,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,1,0,1,0.8,0.8,1,0.64
8226,0.9062465572325659,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.64
8484,0.9346700451691088,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.64
8538,0.9406191472953619,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0,1,0,0,0,0,0.64
8688,0.9571444309793985,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
8706,0.9591274650214828,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
8866,0.9767544342844552,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.64
9066,0.9987881458631707,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.64
26,0.0028643825052330064,1,0,1,0.25,0.25,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.63
133,0.014652418199845764,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.63
249,0.027431970915500717,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.63
291,0.03205905034703096,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.63
1222,0.1346259777459513,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.63
1476,0.16260879145091992,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.63
1542,0.169879916271896,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.63
1753,0.19312548198744078,0,0.6776429599989742,0,1,1,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.63
