end_device_ids.device_id,end_device_ids.application_ids.application_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,correlation_ids.0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes.0,uplink_message.decoded_payload.bytes.1,uplink_message.decoded_payload.bytes.2,uplink_message.decoded_payload.bytes.3,uplink_message.decoded_payload.bytes.4,uplink_message.decoded_payload.bytes.5,uplink_message.decoded_payload.bytes.6,uplink_message.decoded_payload.bytes.7,uplink_message.decoded_payload.bytes.8,uplink_message.decoded_payload.bytes.9,uplink_message.decoded_payload.bytes.10,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.time,uplink_message.rx_metadata.0.timestamp,uplink_message.rx_metadata.0.rssi,uplink_message.rx_metadata.0.channel_rssi,uplink_message.rx_metadata.0.snr,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.0.uplink_token,uplink_message.rx_metadata.0.channel_index,uplink_message.rx_metadata.0.received_at,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.time,uplink_message.rx_metadata.1.timestamp,uplink_message.rx_metadata.1.rssi,uplink_message.rx_metadata.1.channel_rssi,uplink_message.rx_metadata.1.snr,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.1.uplink_token,uplink_message.rx_metadata.1.channel_index,uplink_message.rx_metadata.1.received_at,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.time,uplink_message.rx_metadata.2.timestamp,uplink_message.rx_metadata.2.rssi,uplink_message.rx_metadata.2.channel_rssi,uplink_message.rx_metadata.2.snr,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.2.uplink_token,uplink_message.rx_metadata.2.channel_index,uplink_message.rx_metadata.2.received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.settings.frequency,uplink_message.settings.timestamp,uplink_message.settings.time,uplink_message.received_at,uplink_message.consumed_airtime,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,uplink_message.packet_error_rate,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.time,uplink_message.rx_metadata.3.timestamp,uplink_message.rx_metadata.3.rssi,uplink_message.rx_metadata.3.channel_rssi,uplink_message.rx_metadata.3.snr,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.3.uplink_token,uplink_message.rx_metadata.3.channel_index,uplink_message.rx_metadata.3.received_at,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.time,uplink_message.rx_metadata.4.timestamp,uplink_message.rx_metadata.4.rssi,uplink_message.rx_metadata.4.channel_rssi,uplink_message.rx_metadata.4.snr,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.location.source,uplink_message.rx_metadata.4.uplink_token,uplink_message.rx_metadata.4.channel_index,uplink_message.rx_metadata.4.received_at,uplink_message.decoded_payload.bytes.11,uplink_message.decoded_payload.bytes.12,uplink_message.decoded_payload.bytes.13,uplink_message.decoded_payload.bytes.14,uplink_message.decoded_payload.bytes.15,uplink_message.decoded_payload.bytes.16,uplink_message.decoded_payload.bytes.17,uplink_message.decoded_payload.bytes.18,uplink_message.decoded_payload.bytes.19,uplink_message.decoded_payload.bytes.20,uplink_message.decoded_payload.bytes.21,uplink_message.decoded_payload.bytes.22,uplink_message.decoded_payload.bytes.23,uplink_message.decoded_payload.bytes.24,uplink_message.decoded_payload.bytes.25,uplink_message.decoded_payload.bytes.26,uplink_message.decoded_payload.bytes.27,uplink_message.decoded_payload.bytes.28,uplink_message.decoded_payload.bytes.29,uplink_message.decoded_payload.bytes.30,uplink_message.decoded_payload.bytes.31,uplink_message.decoded_payload.bytes.32,uplink_message.decoded_payload.bytes.33,uplink_message.decoded_payload.bytes.34,uplink_message.decoded_payload.bytes.35,uplink_message.decoded_payload.bytes.36,uplink_message.confirmed,uplink_message.decoded_payload.bytes.37,uplink_message.decoded_payload.bytes.38,uplink_message.decoded_payload.bytes.39,uplink_message.decoded_payload.bytes.40,uplink_message.decoded_payload.bytes.41,uplink_message.decoded_payload.bytes.42,uplink_message.decoded_payload.bytes.43,uplink_message.decoded_payload.bytes.44,uplink_message.decoded_payload.bytes.45,uplink_message.decoded_payload.bytes.46,uplink_message.decoded_payload.bytes.47,uplink_message.decoded_payload.bytes.48,truth
0.533333333,0,0.533333333,0,0.533333333,0.770298557,0.770298557,0.533333333,0.011904762,0.99088927,0.279294336,0.050632911,0.058823529,0,0,0,0,0.157894737,0.031372549,0,0,0.307692308,0.25,0.25,0.770298557,0.118915378,0.25,0.25,0.746987952,1,0,1,0,0.770298557,1,0.770298557,0.2,0.2,0.770517748,0.587297725,0.067226891,0.067226891,0.649484536,0.999967929,0.007373631,1,0,0.770517748,1,0.770517748,0,0,0.769610261,0.5837995,0.11965812,0.11965812,0.862068966,0.999932592,0.008957384,0.4,0,0.769610261,1,0.769610261,0,0,0,0.857142857,0.118915378,0.770298557,0.770298557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.6,0,0.6,0.770408725,0.770408725,0.6,0.011904762,0.985049058,0.776601671,0.050632911,0.035294118,0,0,0.032520325,0.278431373,0.140350877,0.501960784,0,0.133333333,0.307692308,0.25,0.25,0.770408725,0.1211309,0.153846154,0.153846154,0.614457831,1,0,1,0,0.770408725,0,0.770408725,0.2,0.2,0.770630794,0.589512922,0.117647059,0.117647059,0.835051546,0.999967929,0.007373631,1,0,0.770630794,0,0.770630794,0,0,0.769733596,0.586014706,0.273504274,0.273504274,0.91954023,0.999932592,0.008957384,0.4,0,0.769733596,0,0.769733596,0,0,0,0.285714286,0.1211309,0.770408725,0.770408725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0,0.666666667,0,0.666666667,0.770739231,0.770739231,0.666666667,0.011904762,0.985204797,0.776787372,0.050632911,0.141176471,0,0,0.056910569,0.058823529,0.122807018,0.756862745,0,0.803921569,0.307692308,0.25,0.25,0.770739231,0.162394792,0.442307692,0.442307692,0.843373494,1,0,1,0,0.770739231,0.571428571,0.770739231,0.2,0.2,0.77096993,0.630770738,0.151260504,0.151260504,0.87628866,0.999967929,0.007373631,1,0,0.77096993,0.571428571,0.77096993,0,0,0.770103601,0.627272699,0.136752137,0.136752137,0.83908046,0.999932592,0.008957384,0.4,0,0.770103601,0.571428571,0.770103601,0,0,0,0.571428571,0.162394792,0.770739231,0.770739231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066666667,0,0.066666667,0,0.066666667,0.771840917,0.771840917,0.066666667,0.011904762,0.9908114,0.777530176,0.050632911,0.043137255,0,0,0.016260163,0.925490196,0.140350877,0.360784314,0,0.02745098,0.307692308,0.25,0.25,0.771840917,0.330864773,0.480769231,0.480769231,0.831325301,1,0,1,0,0.771840917,0.714285714,0.771840917,0.2,0.2,0.771987339,0.799215904,0.344537815,0.344537815,0.855670103,0.999967929,0.007373631,1,0,0.771987339,0.714285714,0.771987339,0,0,0.771213616,0.795718585,0.196581197,0.196581197,0.448275862,0.999932592,0.008957384,0.4,0,0.771213616,0.714285714,0.771213616,0,0,0,0,0.330864773,0.771840917,0.771840917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266666667,0,0.266666667,0,0.266666667,0.771951085,0.771951085,0.266666667,0.011904762,0.985126927,0.777715877,0.050632911,0.11372549,0,0,0.040650407,0.925490196,0.157894737,0.082352941,0.004081633,0.129411765,0.307692308,0.25,0.25,0.771951085,0.353712791,0.230769231,0.230769231,0.578313253,1,0,1,0,0.771951085,0.285714286,0.771951085,0.2,0.2,0.772100384,0.822060555,0.075630252,0.075630252,0.597938144,0.999967929,0.007373631,1,0,0.772100384,0.285714286,0.772100384,0,0,0.771336951,0.818563334,0.136752137,0.136752137,0.724137931,0.999932592,0.008957384,0.4,0,0.771336951,0.285714286,0.771336951,0,0,0,0.142857143,0.353712791,0.771951085,0.771951085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333333,0,0.333333333,0,0.333333333,0.772061254,0.772061254,0.333333333,0.011904762,0.99088927,0.777901578,0.050632911,0.054901961,0,0,0.048780488,0.545098039,0.140350877,0.419607843,0,0.509803922,0.307692308,0.25,0.25,0.772061254,0.36100737,0.403846154,0.403846154,0.939759036,1,0,1,0,0.772061254,0,0.772061254,0.2,0.2,0.77221343,0.82935406,0.394957983,0.394957983,0.896907216,0.999967929,0.007373631,1,0,0.77221343,0,0.77221343,0,0,0.771460286,0.825856871,0.153846154,0.153846154,0.91954023,0.999932592,0.008957384,0.4,0,0.771460286,0,0.771460286,0,0,0,0.285714286,0.36100737,0.772061254,0.772061254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.772171422,0.772171422,0.4,0.011904762,0.984971188,0.778087279,0.050632911,0.011764706,0,0,0.073170732,0.905882353,0.140350877,0.784313725,0.012244898,0.592156863,0.307692308,0,0,0.772171422,0.844396478,0.576923077,0.576923077,0.86746988,0.524225293,0.557829113,1,0,0.772171422,0.714285714,0.772171422,0,0,0.772326475,0.375898892,0.12605042,0.12605042,0.536082474,1,0,1,0,0.772326475,0.714285714,0.772326475,0,0,0.771583621,0.84078861,0.213675214,0.213675214,0.517241379,0.999932592,0.008957384,0.4,0,0.771583621,0.714285714,0.771583621,0,0,0,0,0.844396478,0.772171422,0.772171422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533333333,0,0.533333333,0,0.533333333,0.772281591,0.772281591,0.533333333,0.011904762,0.990967139,0.778272981,0.050632911,0.047058824,0,0,0,0,0.157894737,0.019607843,0,0,0.307692308,0.25,0.25,0.772281591,0.398396286,0.230769231,0.230769231,0.771084337,1,0,1,0,0.772281591,1,0.772281591,0.2,0.2,0.772439521,0.866737469,0.100840336,0.100840336,0.701030928,0.999967929,0.007373631,1,0,0.772439521,1,0.772439521,0,0,0.771706956,0.863240439,0.153846154,0.153846154,0.850574713,0.999932592,0.008957384,0.4,0,0.771706956,1,0.771706956,0,0,0,0.857142857,0.398396286,0.772281591,0.772281591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066666667,0,0.066666667,0,0.066666667,0.773823951,0.773823951,0.066666667,0.011904762,0.99088927,0.779572888,0.050632911,0.043137255,0,0,0.016260163,0.937254902,0.140350877,0.360784314,0,0.02745098,0.307692308,0,0,0.773823951,0.078581845,0.769230769,0.769230769,0.843373494,0.524225293,0.557829113,1,0,0.773823951,0.285714286,0.773823951,0,0,0.774022157,0.610218985,0.18487395,0.18487395,0.81443299,1,0,1,0,0.774022157,0.285714286,0.774022157,0,0,0.773063641,0.075084413,0.162393162,0.162393162,0.770114943,0.999932592,0.008957384,0.4,0,0.773063641,0.285714286,0.773063641,0,0,0,0.142857143,0.078581845,0.773823951,0.773823951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333333,0,0.333333333,0,0.333333333,0.774044288,0.774044288,0.333333333,0.011904762,0.990967139,0.761559889,0.050632911,0.047058824,0,0,0.048780488,0.545098039,0.140350877,0.419607843,0,0.509803922,0.307692308,0.25,0.25,0.774044288,0.640435899,0.480769231,0.480769231,0.771084337,1,0,1,0,0.774044288,0.285714286,0.774044288,0.2,0.2,0.774248248,0.108718811,0.394957983,0.394957983,0.824742268,0.999967929,0.007373631,1,0,0.774248248,0.285714286,0.774248248,0,0,0.773310311,0.105220447,0.213675214,0.213675214,0.793103448,0.999932592,0.008957384,0.4,0,0.773310311,0.285714286,0.773310311,0,0,0,0.142857143,0.640435899,0.774044288,0.774044288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.6,0,0.6,0.774374793,0.774374793,0.6,0.011904762,0.985204797,0.780315692,0.050632911,0.070588235,0,0,0.032520325,0.274509804,0.140350877,0.51372549,0,0.133333333,0.307692308,0.25,0.25,0.774374793,0.67998019,0.25,0.25,0.457831325,1,0,1,0,0.774374793,0.714285714,0.774374793,0.2,0.2,0.774587384,0.148257278,0.176470588,0.176470588,0.783505155,0.999967929,0.007373631,1,0,0.774587384,0.714285714,0.774587384,0,0,0.773556981,0.144759083,0.307692308,0.307692308,0.781609195,0.999932592,0.008957384,0.4,0,0.773556981,0.714285714,0.773556981,0,0,0,0,0.67998019,0.774374793,0.774374793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066666667,0,0.066666667,0,0.066666667,0.775806985,0.775806985,0.066666667,0.011904762,0.990967139,0.781429898,0.050632911,0.062745098,0,0,0.016260163,0.933333333,0.140350877,0.364705882,0,0.02745098,0.307692308,0.25,0.25,0.775806985,0.889726318,0.365384615,0.365384615,0.855421687,1,0,1,0,0.775806985,0.428571429,0.775806985,0.2,0.2,0.776056975,0.357972512,0.352941176,0.352941176,0.907216495,0.999967929,0.007373631,1,0,0.776056975,0.428571429,0.776056975,0,0,0.774666996,0.354475205,0.170940171,0.170940171,0.896551724,0.999932592,0.008957384,0.4,0,0.774666996,0.428571429,0.774666996,0,0,0,0.428571429,0.889726318,0.775806985,0.775806985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.77613749,0.77613749,0.4,0.011904762,0.985126927,0.781987001,0.046413502,0.894117647,0,0,0.073170732,0.905882353,0.140350877,0.796078431,0.012244898,0.588235294,0.307692308,0,0,0.77613749,0.403111425,0.538461538,0.538461538,0.891566265,0.524225293,0.557829113,1,0,0.77613749,0.428571429,0.77613749,0,0,0.776396111,0.934701608,0.176470588,0.176470588,0.824742268,1,0,1,0,0.776396111,0.428571429,0.776396111,0,0,0.775037,0.399567986,0.188034188,0.188034188,0.91954023,0.999932592,0.008957384,0.4,0,0.775037,0.428571429,0.775037,0,0,0,0.428571429,0.403111425,0.77613749,0.77613749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066666667,0,0.066666667,0,0.066666667,0.777790019,0.777790019,0.066666667,0.011904762,0.991045009,0.783472609,0.050632911,0.043137255,0,0,0.016260163,0.933333333,0.140350877,0.368627451,0,0.02745098,0.307692308,0,0,0.777790019,0.637442642,0.730769231,0.730769231,0.927710843,0.524225293,0.557829113,1,0,0.777790019,0,0.777790019,0,0,0.777978747,0.168976299,0.18487395,0.18487395,0.886597938,1,0,1,0,0.777978747,0,0.777978747,0,0,0.776393685,0.633865981,0.136752137,0.136752137,0.724137931,0.999932592,0.008957384,0.4,0,0.776393685,0,0.776393685,0,0,0,0.285714286,0.637442642,0.777790019,0.777790019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533333333,0,0.533333333,0,0.533333333,0.780213727,0.780213727,0.533333333,0.011904762,0.991278617,0.15264624,0.050632911,0.047058824,0,0,0,0,0.140350877,0.956862745,0,0,0.307692308,0,0,0.780213727,0.984389237,0.173076923,0.173076923,0.626506024,0.524225293,0.557829113,1,0,0.780213727,0.571428571,0.780213727,0,0,0.780465747,0.515872693,0.134453782,0.134453782,0.731958763,1,0,1,0,0.780465747,0.571428571,0.780465747,0,0,0.778860385,0.980763385,0.136752137,0.136752137,0.850574713,0.999932592,0.008957384,0.4,0,0.778860385,0.571428571,0.778860385,0,0,0,0.571428571,0.984389237,0.780213727,0.780213727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533333333,0,0.533333333,0,0.533333333,0.782196761,0.782196761,0.533333333,0.011904762,0.991356487,0.788115135,0.046413502,0.811764706,0,0,0,0,0.140350877,0.952941176,0,0,0.307692308,0.25,0.25,0.782196761,0.795358627,0.230769231,0.230769231,0.734939759,1,0,1,0,0.782196761,0,0.782196761,0.2,0.2,0.782500565,0.263617424,0.100840336,0.100840336,0.742268041,0.999967929,0.007373631,1,0,0.782500565,0,0.782500565,0,0,0.780710409,0.260121567,0.136752137,0.136752137,0.885057471,0.999932592,0.008957384,0.4,0,0.780710409,0,0.780710409,0,0,0,0.285714286,0.795358627,0.782196761,0.782196761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0,0.666666667,0,0.666666667,0.782637435,0.782637435,0.666666667,0.011904762,0.985672014,0.788486537,0.050632911,0.11372549,0,0,0.056910569,0.058823529,0.122807018,0.811764706,0,0.803921569,0.307692308,0.25,0.25,0.782637435,0.838778268,0.384615385,0.384615385,0.65060241,1,0,1,0,0.782637435,0.714285714,0.782637435,0.2,0.2,0.782952747,0.307030671,0.193277311,0.193277311,0.762886598,0.999967929,0.007373631,1,0,0.782952747,0.714285714,0.782952747,0,0,0.781203749,0.303534996,0.205128205,0.205128205,0.655172414,0.999932592,0.008957384,0.4,0,0.781203749,0.714285714,0.781203749,0,0,0,0,0.838778268,0.782637435,0.782637435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.783959458,0.783959458,0.4,0.011904762,0.985438405,0.789786444,0.050632911,0.054901961,0,0,0.073170732,0.905882353,0.140350877,0.831372549,0.012244898,0.584313725,0.307692308,0.25,0.25,0.783959458,0.052256246,0.288461538,0.288461538,0.771084337,1,0,1,0,0.783959458,0.857142857,0.783959458,0.2,0.2,0.784309292,0.520645818,0.268907563,0.268907563,0.87628866,0.999967929,0.007373631,1,0,0.784309292,0.857142857,0.784309292,0,0,0.782683769,0.517151038,0.222222222,0.222222222,0.908045977,0.999932592,0.008957384,0.4,0,0.782683769,0.857142857,0.782683769,0,0,0,0.714285714,0.052256246,0.783959458,0.783959458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533333333,0,0.533333333,0,0.533333333,0.784069627,0.784069627,0.533333333,0.011904762,0.991434356,0.789972145,0.046413502,0.890196078,0,0,0,0,0.140350877,0.937254902,0,0,0.307692308,0,0,0.784069627,0.543066168,0.230769231,0.230769231,0.698795181,0.524225293,0.557829113,1,0,0.784069627,0.285714286,0.784069627,0,0,0.784422338,0.074614775,0.117647059,0.117647059,0.649484536,1,0,1,0,0.784422338,0.285714286,0.784422338,0,0,0.782807104,0.539504729,0.162393162,0.162393162,0.75862069,0.999932592,0.008957384,0.4,0,0.782807104,0.285714286,0.782807104,0,0,0,0.142857143,0.543066168,0.784069627,0.784069627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333333,0,0.333333333,0,0.333333333,0.785832323,0.785832323,0.333333333,0.011904762,0.991434356,0.791643454,0.050632911,0.082352941,0,0,0.048780488,0.552941176,0.140350877,0.431372549,0,0.51372549,0.307692308,0,0,0.785832323,0.785123379,0.923076923,0.923076923,0.939759036,0.524225293,0.557829113,1,0,0.785832323,0.428571429,0.785832323,0,0,0.786118019,0.316636961,0.176470588,0.176470588,0.87628866,1,0,1,0,0.786118019,0.428571429,0.786118019,0,0,0.784533794,0.781527616,0.205128205,0.205128205,0.931034483,0.999932592,0.008957384,0.4,0,0.784533794,0.428571429,0.784533794,0,0,0,0.428571429,0.785123379,0.785832323,0.785832323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533333333,0,0.533333333,0,0.533333333,0.786052661,0.786052661,0.533333333,0.011904762,0.991512226,0.792014856,0.050632911,0.039215686,0,0,0,0,0.140350877,0.917647059,0,0,0.307692308,0.25,0.25,0.786052661,0.35403629,0.230769231,0.230769231,0.759036145,1,0,1,0,0.786052661,1,0.786052661,0.2,0.2,0.78634411,0.822381415,0.084033613,0.084033613,0.659793814,0.999967929,0.007373631,1,0,0.78634411,1,0.78634411,0,0,0.784780464,0.818887897,0.136752137,0.136752137,0.873563218,0.999932592,0.008957384,0.4,0,0.784780464,1,0.784780464,0,0,0,0.857142857,0.35403629,0.786052661,0.786052661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.6,0,0.6,0.786162829,0.786162829,0.6,0.011904762,0.985672014,0.792200557,0.046413502,0.866666667,0,0,0.032520325,0.258823529,0.140350877,0.549019608,0,0.133333333,0.307692308,0,0,0.786162829,0.824495645,0.269230769,0.269230769,0.795180723,0.524225293,0.557829113,1,0,0.786162829,0,0.786162829,0,0,0.786457156,0.35600353,0.084033613,0.084033613,0.762886598,1,0,1,0,0.786457156,0,0.786457156,0,0,0.784903799,0.820894299,0.290598291,0.290598291,0.942528736,0.999932592,0.008957384,0.4,0,0.784903799,0,0.784903799,0,0,0,0.285714286,0.824495645,0.786162829,0.786162829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
